Date,Time,Month,epoch_format,zigduino-3:humidity,zigduino-3:temperature,zigduino-4:humidity,zigduino-4:temperature
2020-02-09,18:00:00,2,1581271200000.0,13.04598754329109,19.010425720161603,1.0,20.43163965548657
2020-02-09,20:00:00,2,1581278400000.0,13.247746077735194,18.864158588577133,1.0,20.280334818188493
2020-02-09,22:00:00,2,1581285600000.0,14.7311558039211,18.80150681883845,1.0,20.09638557354221
2020-02-10,00:00:00,2,1581292800000.0,16.670481498808773,18.725876153172603,1.0,19.978481637143968
2020-02-10,02:00:00,2,1581300000000.0,18.4557230945142,18.545770693863656,1.0,19.57201661178472
2020-02-10,04:00:00,2,1581307200000.0,19.30386655281404,18.638554157989773,1.0,20.17765510117184
2020-02-10,06:00:00,2,1581314400000.0,17.706420964997683,18.9394051289838,1.0,20.95980461956485
2020-02-10,08:00:00,2,1581321600000.0,14.995449494277214,19.31009203624885,1.0,21.825125789056603
2020-02-10,10:00:00,2,1581328800000.0,11.81836963338868,19.58620915074777,1.0,22.389811320547786
2020-02-10,12:00:00,2,1581336000000.0,9.47882472144233,19.911599956099245,1.0,22.79226683665094
2020-02-10,14:00:00,2,1581343200000.0,10.286753226098636,20.62412076206729,1.0,23.612563160396306
2020-02-10,16:00:00,2,1581350400000.0,10.650446677993356,20.704006244589134,1.0,23.34366279178196
2020-02-10,18:00:00,2,1581357600000.0,12.429965112397326,19.95863217249336,1.0,21.96464770171331
2020-02-10,20:00:00,2,1581364800000.0,13.6443265767174,19.438701789893223,1.0,21.261702967854703
2020-02-10,22:00:00,2,1581372000000.0,14.437487770075242,19.08771813839196,1.0,20.99484994546234
2020-02-11,00:00:00,2,1581379200000.0,14.296147415186692,18.95857066884512,1.0,20.97757144270456
2020-02-11,02:00:00,2,1581386400000.0,13.328834578014302,19.059400087025143,1.0,20.999441806411
2020-02-11,04:00:00,2,1581393600000.0,12.012144034565129,19.306574333186656,1.0,21.69577088658825
2020-02-11,06:00:00,2,1581400800000.0,11.107132875207148,19.562214061709373,1.0,22.572529223829196
2020-02-11,08:00:00,2,1581408000000.0,10.04898812825748,19.98590367670585,1.0,22.97512947636223
2020-02-11,10:00:00,2,1581415200000.0,11.100474615326013,20.144109138092603,1.0,22.613902979626594
2020-02-11,12:00:00,2,1581422400000.0,10.397962050754751,20.446231096034477,1.0,23.621133570561923
